track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
5HQEmiV2lKnSO6qa2fsR7x,10cc,The Original Soundtrack,I'm Not In Love,71,366640,FALSE,0.404,0.523,4,-15.7,1,0.0575,0.685,4.98e-4,0.282,0.164,133.738,4,blues
1m0UFnuTktOkksvjbF9z0m,Vegedream,Marchand de sable,Ramenez la coupe à la maison,72,235555,FALSE,0.808,0.661,0,-6.237,0,0.0395,0.0358,0,0.138,0.804,107.992,4,french
6Ac4NVYYl2U73QiTt11ZKd,Blue Swede;Björn Skifs,Hooked On A Feeling,Hooked On A Feeling,73,172866,FALSE,0.547,0.82,8,-6.728,1,0.0805,0.261,0,0.3,0.933,118.208,4,swedish
3jTWd38NseaNnSuIK2Ybsp,JBee,4am,4am,75,193714,TRUE,0.863,0.482,1,-9.132,1,0.439,0.621,0,0.148,0.618,140.021,4,chill
0M955bMOoilikPXwKLYpoi,Three Days Grace,Three Days Grace,I Hate Everything About You,74,231480,FALSE,0.498,0.83,6,-5.157,0,0.0421,0.00461,0,0.139,0.453,89.342,4,grunge
3IQF4xCQUPicbA4hWfTxPo,OneRepublic,Native,I Lived,71,234546,FALSE,0.593,0.851,9,-5.456,1,0.0446,0.0683,0,0.271,0.344,119.987,4,piano
0kYMwaQWABTkFff8AZjmYI,Mother Mother,Inside (Deluxe),Hayloft II,78,215040,FALSE,0.326,0.866,9,-4.541,0,0.101,0.0044,7.37e-6,0.0912,0.172,178.181,4,indie
1ZR473PTTSHGcnyRyidBoA,Rels B,Como Antes,Como Antes,73,142576,FALSE,0.74,0.428,9,-8.458,1,0.0959,0.644,1.76e-5,0.117,0.281,84.739,4,spanish
1rN9QoVxw5U7TJkyaUR8C1,TK from Ling tosite sigure,Fantastic Magic,unravel,73,238360,FALSE,0.508,0.889,7,-2.755,0,0.0862,0.0495,0,0.0984,0.332,135.014,4,anime
3M5azWqeZbfoVkGXygatlb,Muni Long,Public Displays Of Affection,Hrs & Hrs,77,204316,TRUE,0.523,0.521,6,-4.746,1,0.159,0.607,0,0.107,0.661,133.953,3,indie-pop
60wwxj6Dd9NJlirf84wr2c,Zedd;Foxes,Clarity,Clarity,75,271426,FALSE,0.509,0.781,8,-3.48,1,0.072,0.0398,0,0.0749,0.176,128,4,edm
0Ult84lvFuqNvbyXwyRQ58,Clean Bandit;Julia Michaels,What Is Love? (Deluxe Edition),I Miss You (feat. Julia Michaels),71,205986,FALSE,0.693,0.624,0,-7.482,0,0.0448,0.299,7.64e-6,0.0955,0.369,105.002,4,edm
4yugZvBYaoREkJKtbG08Qr,Eagles,Eagles (2013 Remaster),Take It Easy - 2013 Remaster,77,211577,FALSE,0.575,0.67,7,-10.39,1,0.0318,0.343,4.95e-6,0.129,0.74,139.191,4,country
6vFsBXYczYsP0H3lgunZOm,Beach Bunny,Honeymoon,Cloud 9,79,147350,FALSE,0.637,0.929,4,-3.593,1,0.0491,0.00167,2.62e-5,0.344,0.902,80.974,4,indie-pop
3zwmW1gM4E8FlHXV5nE16u,Audioslave,Out of Exile,Be Yourself,72,278973,FALSE,0.423,0.845,11,-3.509,0,0.0559,0.143,5.07e-6,0.213,0.317,116.602,4,alt-rock
3ZOEytgrvLwQaqXreDs2Jx,Red Hot Chili Peppers,By the Way (Deluxe Edition),Can't Stop,82,269000,FALSE,0.618,0.938,9,-3.442,1,0.0456,0.0179,0,0.167,0.875,91.455,4,alt-rock
6mICuAdrwEjh6Y6lroV2Kg,Shakira;Maluma,El Dorado,Chantaje (feat. Maluma),76,195840,FALSE,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05e-5,0.159,0.907,102.034,4,latin
6LXIhiXK8z1KLd3giR904b,Charlie Puth,Smells Like Me,Smells Like Me,74,204079,FALSE,0.602,0.565,11,-6.498,1,0.0498,0.329,0,0.0622,0.609,208.038,4,dance
4NZrZgrRoR4GwR7flWOXRI,Two Feet,First Steps,Go Fuck Yourself,77,129599,TRUE,0.765,0.327,6,-8.029,1,0.277,0.571,0.0479,0.0787,0.292,74.931,4,indie-pop
1aL9518P5G72N92b48tuKw,AP Dhillon,Summer High,Summer High,83,177391,FALSE,0.86,0.541,1,-6.51,0,0.0325,0.165,0.163,0.0663,0.952,114.984,4,hip-hop
2TktkzfozZifbQhXjT6I33,Omar Apollo,Ivory,Evergreen (You Didn’t Deserve Me At All),88,216680,FALSE,0.697,0.336,9,-10.395,1,0.0424,0.598,0.00528,0.107,0.31,82.029,3,soul
7IkuRNVAjwXpZ2DheQHL4L,EXID,X,FIRE,71,207013,FALSE,0.75,0.941,8,-1.759,1,0.0609,0.0111,2.11e-6,0.228,0.867,129.978,4,k-pop
6zfczP87XO2SxWlQtnjFNa,Metronomy,The English Riviera,The Look,71,277653,FALSE,0.638,0.535,9,-7.792,0,0.0415,0.623,0.0391,0.0837,0.504,84.947,4,electronic
56sk7jBpZV0CD31G9hEU3b,Three Days Grace,One-X,Animal I Have Become,74,231400,FALSE,0.553,0.853,8,-3.668,1,0.0339,6.84e-4,0,0.126,0.506,122.023,4,alt-rock
5ZduaRci3iNUiDfJbBfAaf,Matt Sassari,Give It To Me (Full Vocal Mix),Give It To Me - Full Vocal Mix,79,102860,FALSE,0.874,0.869,1,-5.996,0,0.0315,0.00116,0.00238,0.164,0.726,126.027,4,french
2FRnf9qhLbvw8fu4IBXx78,Wham!,LAST CHRISTMAS,Last Christmas,74,262960,FALSE,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-6,0.355,0.947,107.682,4,disco
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Without Me,78,201660,TRUE,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-6,0.0936,0.533,136.041,4,dance
3sslYZcFKtUvIEWN9lADgr,Mitski,Bury Me At Makeout Creek,First Love / Late Spring,79,278640,FALSE,0.445,0.543,0,-8.196,1,0.0272,8.25e-4,0.0137,0.202,0.102,99.963,4,indie-pop
3jsYQw78lrxJA2ysnmOIf9,BOL4,Red Diary Page.1,Some,74,181373,FALSE,0.659,0.799,1,-2.849,0,0.0629,0.417,0,0.0562,0.782,103.991,4,k-pop
5SlU0Yhi51jobhEiGE4xDv,keshi,2 soon,2 soon,72,206511,TRUE,0.517,0.663,6,-6.688,0,0.0375,0.146,0,0.322,0.146,174.032,4,chill
2iUmqdfGZcHIhS3b9E9EWq,Neon Trees,Picture Show,Everybody Talks,80,177280,FALSE,0.471,0.924,8,-3.906,1,0.0586,0.00301,0,0.313,0.725,154.961,4,alt-rock
5ajjAnNRh8bxFvaVHzpPjh,Madison Beer,Reckless,Reckless,80,203384,FALSE,0.386,0.426,3,-6.642,1,0.0363,0.807,0,0.14,0.261,180.104,3,electro
078fJxqEUz0LvbHSM6AoXJ,Stray Kids,MAXIDENT,SUPER BOARD,73,185960,FALSE,0.751,0.87,4,-2.551,0,0.0713,0.00653,0,0.077,0.412,103.019,4,k-pop
0muK9BAzu2TJXQgWPsEj6e,Journey;Steve Perry,Separate Ways (Worlds Apart) [Bryce Miller/Alloy Tracks Remix],Separate Ways (Worlds Apart) - Bryce Miller/Alloy Tracks Remix,72,165074,FALSE,0.43,0.569,2,-9.274,1,0.044,0.0115,0.0134,0.163,0.0668,129.992,4,hard-rock
4PwTeFfKqmR3XIeXXUBDOf,Sachet-Parampara;Sachet Tandon,"Maiyya Mainu (From ""Jersey"")","Maiyya Mainu (From ""Jersey"")",78,231575,FALSE,0.63,0.739,0,-3.942,1,0.0248,0.194,0,0.113,0.224,109.985,4,pop
7n2FZQsaLb7ZRfRPfEeIvr,IVE,ELEVEN,ELEVEN,79,178453,FALSE,0.828,0.731,9,-3.033,1,0.111,0.0617,0,0.048,0.587,119.978,4,k-pop
3s4U7OHV7gnj42VV72eSZ6,Clean Bandit;Jess Glynne,Rather Be (feat. Jess Glynne),Rather Be (feat. Jess Glynne),72,227833,FALSE,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-6,0.193,0.549,120.97,4,funk
6gXrEUzibufX9xYPk3HD5p,Eagles,Hotel California (2013 Remaster),Life in the Fast Lane - 2013 Remaster,72,286219,FALSE,0.667,0.755,9,-7.246,1,0.069,0.0966,6.94e-5,0.0523,0.883,109.535,4,singer-songwriter
6fqaMyg066xlukvUJWdM2T,BTS,MAP OF THE SOUL : 7,00:00 (Zero O’Clock),72,250295,FALSE,0.56,0.547,1,-6.456,1,0.0675,0.0806,0,0.11,0.199,157.962,4,k-pop
2ihCaVdNZmnHZWt0fvAM7B,Of Monsters and Men,My Head Is An Animal,Little Talks,80,266600,FALSE,0.457,0.757,1,-5.177,1,0.032,0.0206,0,0.146,0.417,102.961,4,folk
3Vmo13MxVRKBszmfK61ONH,Karan Aujla;YG,Way Ahead,Gangsta,72,190153,TRUE,0.791,0.687,1,-6.279,1,0.104,0.00665,2.12e-6,0.0986,0.513,130.154,4,hip-hop
4jPy3l0RUwlUI9T5XHBW2m,24kGoldn;iann dior,El Dorado,Mood (feat. iann dior),83,140533,TRUE,0.701,0.716,7,-3.671,0,0.0361,0.174,0,0.324,0.732,91.007,4,pop
3dbLT62Cvs46Ju7a8gpr36,aespa,Savage - The 1st Mini Album,Savage,74,238143,FALSE,0.727,0.879,9,-1.167,1,0.129,0.124,1.17e-5,0.244,0.671,146.959,4,k-pop
6ilc4vQcwMPlvAHFfsTGng,Cigarettes After Sex,Cigarettes After Sex,Sweet,75,292110,FALSE,0.45,0.511,6,-9.073,1,0.0276,0.353,0.766,0.139,0.115,96.563,4,ambient
3KruoUtSkm84Az0bJunnxl,Tiësto,Baila Conmigo,Baila Conmigo,76,146249,FALSE,0.652,0.855,7,-6.411,1,0.0775,0.00658,0.409,0.341,0.0834,127.964,4,edm
4dyx5SzxPPaD8xQIid5Wjj,Peter Bjorn and John,Writer's Block,Young Folks,76,276693,FALSE,0.699,0.812,0,-6.005,1,0.0377,0.0164,7.63e-4,0.105,0.662,138.185,4,alt-rock
7es56D0QedGMsK39wl2yFX,ASTN,Happier Than Ever,Happier Than Ever,76,109325,TRUE,0.667,0.457,6,-6.885,0,0.439,0.341,0,0.114,0.266,97.604,4,chill
6txWz9UapYHVxEd7dDIHXT,Blind Melon,Blind Melon,No Rain,76,217106,FALSE,0.389,0.476,9,-9.342,1,0.0316,0.619,5.09e-5,0.255,0.566,148.117,4,blues
6jjYDGxVJsWS0a5wlVF5vS,BTS,Proof,Butter,83,164952,FALSE,0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0788,0.695,109.997,4,k-pop
0BV0AYGLVlu2SdjN3J9twp,Ghostemane,ANTI-ICON,Fed Up,76,151625,TRUE,0.849,0.758,8,-7.498,1,0.256,0.499,0.695,0.147,0.0684,115.058,4,hip-hop
704LUEih663hiE3CnyUrFW,KAROL G,SEJODIOTO,SEJODIOTO,79,181106,TRUE,0.822,0.736,1,-3.969,1,0.15,0.157,7.81e-4,0.0748,0.679,175.93,4,reggaeton
4pt5fDVTg5GhEvEtlz9dKk,Måneskin,Teatro d'ira - Vol. I,I WANNA BE YOUR SLAVE,83,173346,TRUE,0.75,0.608,1,-4.008,1,0.0387,0.00165,0,0.178,0.958,132.507,4,indie-pop
5cpJFiNwYyWwFLH0V6B3N8,Ozuna;Doja Cat;Sia,Enoc,Del Mar,75,214506,TRUE,0.759,0.636,6,-5.585,1,0.0369,0.0224,1.43e-4,0.166,0.536,109.976,4,latin
3fjN3y5x4hN53rykAN2LHQ,Rels B,cómo dormiste?,cómo dormiste?,89,112572,TRUE,0.627,0.429,1,-8.255,1,0.234,0.238,0,0.122,0.565,126.426,5,latino
41Fflg7qHiVOD6dEPvsCzO,Fifth Harmony;Kid Ink,Reflection (Deluxe),Worth It (feat. Kid Ink),74,224573,FALSE,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04e-6,0.118,0.594,99.987,4,dance
378iszndTZAR4dH8kwsLC6,Sia;Sean Paul,This Is Acting,Cheap Thrills (feat. Sean Paul),71,224813,FALSE,0.592,0.8,6,-4.931,0,0.215,0.0561,2.01e-6,0.0775,0.728,89.972,4,dance
61mWefnWQOLf90gepjOCb3,Slipknot,Vol. 3: The Subliminal Verses,Duality,80,252613,FALSE,0.354,0.982,4,-3.026,0,0.168,2.37e-4,2.94e-4,0.204,0.194,143.772,4,alternative
6JIC3hbC28JZKZ8AlAqX8h,Elton John;Dua Lipa;PNAU,The Lockdown Sessions,Cold Heart - PNAU Remix,83,202735,FALSE,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-5,0.0915,0.934,116.032,4,rock
6Ql7rNuoP90aIdgwQkPYBP,Milky Chance,Synchronize,Synchronize,73,164576,FALSE,0.728,0.82,11,-6.198,0,0.031,0.00898,2.16e-4,0.176,0.652,124.001,4,german
00QBHaaP4KUcjlmxWriMbC,Aitana;Morat,Más De Lo Que Aposté,Más De Lo Que Aposté,71,205031,FALSE,0.621,0.918,1,-3.01,0,0.0552,0.0754,0,0.13,0.834,151.988,4,spanish
6NfrH0ANGmgBXyxgV2PeXt,Bad Bunny,YHLQMDLG,La Difícil,80,163084,TRUE,0.685,0.848,8,-4.561,0,0.0858,0.0861,7.14e-6,0.0783,0.761,179.87,4,latino
2IWtloZYQDcP8Ashwx8QEF,Phantogram,Voices,Black Out Days,77,227160,FALSE,0.542,0.795,4,-3.63,0,0.0368,0.00506,0.019,0.0851,0.431,92.234,4,indie
0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Evolve,Believer,88,204346,FALSE,0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,4,rock
6e9Ew4AECYwY5Xgs2ZKMgp,Anuel AA,Mercedes Tintia,Mercedes Tintia,81,195348,TRUE,0.815,0.67,11,-4.076,1,0.109,0.0902,8.54e-4,0.0973,0.768,172.014,4,latino
6NMtzpDQBTOfJwMzgMX0zl,Travis Scott,ASTROWORLD,SKELETONS,72,145588,TRUE,0.46,0.686,0,-5.948,0,0.0367,0.00146,0,0.375,0.252,148.054,4,house
3nwd2gUT7l10HDUAOKXrhs,Ellie Goulding;Big Sean,Easy Lover (feat. Big Sean),Easy Lover (feat. Big Sean),72,215937,FALSE,0.675,0.817,5,-3.789,0,0.0497,0.00711,0,0.0839,0.446,105.964,4,edm
6G8xvLFNkXy3HM5EbQI6c8,lovelytheband,sail away,sail away,71,179000,FALSE,0.743,0.835,2,-4.655,1,0.029,0.25,0,0.0912,0.955,120.019,4,alt-rock
08F16baYbciTva9P4BvpiI,Travis Scott,ESCAPE PLAN / MAFIA,MAFIA,72,240000,TRUE,0.855,0.492,0,-7.578,0,0.0483,0.0775,6.71e-6,0.111,0.385,109.975,4,house
2FCXQHugkoHE1K3tiDu8pu,Alka Yagnik;Arijit Singh,Love Forever With Arijit Singh,"Agar Tum Saath Ho (From ""Tamasha"")",72,341054,FALSE,0.562,0.519,3,-8.744,1,0.0326,0.557,2.68e-4,0.172,0.415,122.925,4,k-pop
7COfe3P7KgfwDwIRB8LIDw,J Balvin;Willy William,Vibras,Mi Gente,72,185040,FALSE,0.548,0.704,11,-4.838,0,0.0777,0.0168,2.25e-5,0.143,0.288,104.666,4,latin
38GBNKZUhfBkk3oNlWzRYd,Billie Eilish,Happier Than Ever,NDA,77,195776,TRUE,0.765,0.373,8,-9.921,1,0.0713,0.341,0.525,0.112,0.554,85.016,4,electro
1Wcr8zrKqbUX0zwN8Dbr16,ITZY,GUESS WHO,In the morning,72,172373,FALSE,0.846,0.814,6,-4.685,0,0.149,0.0823,9.4e-4,0.13,0.722,140.055,4,k-pop
6T689Jvh5KrSXyaPtUWZtQ,Britney Spears,Femme Fatale (Deluxe Version),Criminal,72,225080,FALSE,0.696,0.734,7,-5.294,1,0.0298,0.0485,0,0.183,0.711,107.987,4,dance
396FqjKmViUZ92Wmm4rx3i,aespa,Girls - The 2nd Mini Album,Illusion,72,195053,FALSE,0.75,0.718,2,-2.817,0,0.0468,0.0814,1.75e-5,0.322,0.592,90.027,4,k-pop
4JE6agBLHGA5TaF6FlqfBD,Matt Maltese,As the World Caves In,As the World Caves In,73,218754,FALSE,0.331,0.45,10,-5.362,1,0.034,0.365,0.00464,0.22,0.18,123.829,4,folk
5mpUKTdskZea0gStWzeHUZ,Slipknot,We Are Not Your Kind,Unsainted,74,260773,TRUE,0.427,0.946,7,-2.188,1,0.0469,1.18e-4,0.0253,0.0604,0.237,101.305,4,alternative
7z84Fwf1R3Z2BwHCP620CI,Paramore,This Is Why,This Is Why,80,207652,FALSE,0.723,0.737,11,-7.566,0,0.0386,0.00435,0.00261,0.116,0.689,123.039,4,emo
5lfWrciYtohtIMVDVZd0Rf,Calvin Harris;Justin Timberlake;Halsey;Pharrell Williams,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",80,229282,FALSE,0.81,0.733,9,-6.338,1,0.0444,0.276,6.73e-6,0.288,0.9,125.975,4,electro
1NhPKVLsHhFUHIOZ32QnS2,OneRepublic,Waking Up,Secrets,76,224693,FALSE,0.516,0.764,2,-6.223,1,0.0366,0.0717,0,0.115,0.376,148.021,4,piano
4w1lzcaoZ1IC2K5TwjalRP,Vanessa Carlton,Be Not Nobody,A Thousand Miles,77,237493,FALSE,0.56,0.825,11,-3.862,1,0.0379,0.323,0,0.161,0.268,94.931,4,piano
71mHO4fFmS2Xu5XxZbcRND,Chris Brown,Under The Influence,Under The Influence (Body Language),77,148750,TRUE,0.62,0.62,1,-6.322,0,0.0375,0.0388,2.13e-4,0.129,0.459,144.835,4,dance
5ZBeML7Lf3FMEVviTyvi8l,The Beatles,Please Please Me (Remastered),Twist And Shout - Remastered 2009,75,155226,FALSE,0.482,0.849,2,-9.198,1,0.0452,0.641,7.74e-6,0.0414,0.937,124.631,4,british
0Fs9cdPDhptWEDJmiCbkEW,J. Cole;Cults;Amber Coffman,Born Sinner (Deluxe Version),She Knows (feat. Amber Coffman & Cults),82,296520,TRUE,0.766,0.74,1,-10.363,1,0.0807,0.0193,0.0784,0.229,0.183,118.008,4,hip-hop
3z06k8YF9CqX0CGFrlekOK,vaultboy,everything sucks,everything sucks,77,115401,TRUE,0.76,0.371,6,-8.964,1,0.0531,0.00772,0,0.0785,0.653,138.023,4,pop
1rDQ4oMwGJI7B4tovsBOxc,Jack Harlow,First Class,First Class,86,173947,TRUE,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-6,0.113,0.324,106.998,4,hip-hop
4Aw8n6r2vuU0KUo1a2nftp,BTS,MAP OF THE SOUL : 7,Louder than bombs,71,217404,FALSE,0.643,0.667,0,-6.947,0,0.151,0.0432,0,0.0904,0.478,145.999,4,k-pop
2uZWffKoemZDI0gHcBEcDc,Cartoon;Daniel Levi,On & On,On & On,73,207068,FALSE,0.451,0.692,11,-4.741,1,0.0398,0.287,0,0.115,0.423,174.122,4,edm
6RUpJeXT6U4SPEafnr9Wr7,DMX,Grand Champ,Where The Hood At,71,286266,TRUE,0.537,0.948,8,-3.063,1,0.355,0.151,0,0.356,0.792,186.151,4,hardcore
1bgKMxPQU7JIZEhNsM1vFs,Alesso;Zara Larsson,Words (feat. Zara Larsson),Words (feat. Zara Larsson),85,142677,FALSE,0.739,0.586,10,-5.079,0,0.0472,0.0245,2.52e-4,0.308,0.444,124.026,4,edm
4zRZAmBQP8vhNPf9i9opXt,Why Don't We,8 Letters,8 Letters,74,190026,FALSE,0.607,0.478,1,-5.702,0,0.031,0.649,0,0.0928,0.255,88.979,4,dance
3GJ4hzg4lrGwU51Y3VARbF,Dan + Shay,Dan + Shay,Speechless,72,213386,FALSE,0.616,0.438,1,-5.968,1,0.0298,0.356,0,0.24,0.386,135.929,4,country
2u0CelO5c81XS7z3dGpHbS,The Neighbourhood,Wiped Out!,The Beach,78,255133,FALSE,0.245,0.64,2,-7.426,0,0.0608,0.131,8.11e-6,0.0766,0.105,135.739,4,alt-rock
7KbF6AdprOXEEHlsq11Z6d,Maluma,11:11,11 PM,75,175733,FALSE,0.777,0.712,10,-4.84,1,0.277,0.217,0,0.091,0.68,95.692,4,latino
2kkvB3RNRzwjFdGhaUA0tz,Derek & The Dominos,Layla And Other Assorted Love Songs (Remastered 2010),Layla,74,423840,FALSE,0.404,0.902,1,-3.88,1,0.0665,0.577,0.297,0.287,0.497,115.669,4,blues
0zqBZqm5czQ3A4EoSdKFHj,Alan Walker;Benjamin Ingrosso,World Of Walker,Man On The Moon,73,178625,FALSE,0.668,0.816,4,-5.648,0,0.0367,0.0557,1.02e-6,0.197,0.5,129.971,4,electro
5YMXGBD6vcYP7IolemyLtK,BTS,Love Yourself 結 'Answer',Euphoria,78,228615,FALSE,0.637,0.799,2,-4.518,1,0.0338,0.394,0,0.0921,0.57,104.996,4,k-pop
5GbVzc6Ex5LYlLJqzRQhuy,Sufjan Stevens,Mystery of Love,Mystery of Love,71,248960,FALSE,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,5,singer-songwriter
305WCRhhS10XUcH6AEwZk6,Jet,Get Born,Are You Gonna Be My Girl,76,213800,FALSE,0.613,0.953,2,-3.435,1,0.0855,0.00148,5.82e-4,0.152,0.537,105.046,4,alt-rock
72yP0DUlWPyH8P7IoxskwN,Elton John;Britney Spears,Hold Me Closer,Hold Me Closer,89,202245,FALSE,0.667,0.75,0,-4.602,1,0.0906,0.0746,1.98e-4,0.197,0.486,126.041,4,piano
3Fj47GNK2kUF0uaEDgXLaD,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",wish you were gay,77,221543,FALSE,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-6,0.752,0.282,118.028,4,electro
11jRCxY01k9jvCdUru0EeP,Arctic Monkeys,Body Paint,Body Paint,77,290584,FALSE,0.56,0.313,7,-11.653,0,0.0627,0.567,0,0.0767,0.254,144.745,4,garage
2DjWsDGgL1xNbhnr7f6t5F,Tracy Chapman,Tracy Chapman,Baby Can I Hold You,74,193120,FALSE,0.692,0.422,2,-10.533,1,0.0333,0.0811,0,0.0848,0.468,74.375,4,folk
3sqRODOZ1Z6hR4F2tnFAlg,Maninder Buttar,Sakhiyaan,Sakhiyaan,73,179325,FALSE,0.706,0.674,9,-5.932,1,0.044,0.3,0,0.202,0.359,83.001,4,hip-hop
5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris;Rag'n'Bone Man,Giant (with Rag'n'Bone Man),Giant (with Rag'n'Bone Man),73,229184,FALSE,0.807,0.887,1,-4.311,0,0.0361,0.016,5.03e-4,0.0811,0.606,122.015,4,progressive-house
63aj87TQG6F3RVO5nbG2VQ,J Balvin;Skrillex,In Da Getto,In Da Getto,75,131065,FALSE,0.915,0.72,8,-3.126,1,0.0459,0.025,1.42e-5,0.0942,0.631,126.986,4,latin
6h5PAsRni4IRlxWr6uDPTP,Axwell /\ Ingrosso,More Than You Know,More Than You Know,80,203000,FALSE,0.646,0.741,5,-4.973,0,0.034,0.0275,0,0.312,0.571,123.077,4,dance
6uBhi9gBXWjanegOb2Phh0,Zedd;Alessia Cara,Stay,Stay,76,210090,FALSE,0.69,0.622,5,-5.025,0,0.0622,0.253,0,0.116,0.544,102.04,4,dance
2CewvqbfMOcnvYE3yayAJV,KAMRAD,I Believe,I Believe,76,147007,FALSE,0.711,0.681,10,-7.459,1,0.0263,0.124,0,0.262,0.775,118.021,4,folk
2lNTHWu2I5Tcz9ukWsV5Jj,Jordan Davis,Next Thing You Know,Next Thing You Know,75,175237,FALSE,0.557,0.597,5,-8.296,1,0.048,0.646,0,0.0974,0.414,78.526,4,country
0fYVliAYKHuPmECRs1pbRf,X Ambassadors,VHS,Renegades,76,195200,FALSE,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,4,alt-rock
3KfbEIOC7YIv90FIfNSZpo,The Beatles,Rubber Soul (Remastered),In My Life - Remastered 2009,74,146333,FALSE,0.688,0.435,9,-11.359,1,0.0323,0.449,0,0.113,0.435,103.239,4,british
2kQuhkFX7uSVepCD3h29g5,Akon;Eminem,Konvicted,Smack That,81,212360,TRUE,0.939,0.742,5,-5.171,0,0.0467,0.321,0,0.107,0.924,118.978,4,dance
2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande,Sweetener,no tears left to cry,78,205920,FALSE,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-6,0.294,0.354,121.993,4,dance
6KIKRz9eSTXdNsGUnomdtW,N.W.A.,Straight Outta Compton,Straight Outta Compton,72,258687,TRUE,0.834,0.878,8,-9.484,1,0.15,0.0461,0,0.334,0.418,102.848,4,hardcore
4rcHWl68ai6KvpXlc8vbnE,REO Speedwagon,Hi Infidelity (30th Anniversary Edition),Keep on Loving You,72,200293,FALSE,0.306,0.722,0,-5.963,1,0.034,0.0519,0,0.117,0.41,174.732,4,hard-rock
1Bv3h7Vc4AaYA2BcSM3rVd,Paramore,Brand New Eyes,All I Wanted,72,225786,FALSE,0.494,0.723,6,-4.559,0,0.0441,0.0192,0.0322,0.134,0.152,144.036,4,emo
3SFXsFpeGmBTtQvKiwYMDA,The Offspring,Americana,Pretty Fly (For A White Guy),75,188666,FALSE,0.723,0.895,11,-3.707,0,0.102,0.088,0,0.0717,0.963,143.373,4,punk-rock
2gam98EZKrF9XuOkU13ApN,Nelly Furtado;Timbaland,Loose,Promiscuous,82,242293,FALSE,0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-5,0.154,0.868,114.328,4,latin
1ZLrDPgR7mvuTco3rQK8Pk,SHAUN;Conor Maynard;Sam Feldt,Way Back Home (feat. Conor Maynard) [Sam Feldt Edit],Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,73,192452,FALSE,0.737,0.747,10,-4.818,1,0.0323,0.269,0,0.219,0.447,105.943,4,k-pop
6stWVqWxtPPednHy1mzoOz,Rvfv;Kikimoteleba,Tigini (Remix),Tigini (Remix),76,175555,FALSE,0.782,0.655,6,-5.971,0,0.0566,0.377,0.00134,0.0749,0.662,135.018,4,latino
7Fq9RwQxSn3kW85PrDUf0M,Brooks & Dunn,#1s ... and then some,Boot Scootin' Boogie,71,198226,FALSE,0.656,0.817,11,-4.296,0,0.0435,0.22,0,0.304,0.862,130.448,4,country
0WSa1sucoNRcEeULlZVQXj,Bring Me The Horizon,Sempiternal (Expanded Edition),Can You Feel My Heart,81,228146,TRUE,0.15,0.859,4,-2.827,0,0.0595,0.00201,0.194,0.387,0.354,170.527,5,metal
2tjWCe2W7sgvS3C8NHcdtI,Akhil;Dhvani Bhanushali;Abhijit Vaghani;Bob,"Duniyaa (From ""Luka Chuppi"")","Duniyaa (From ""Luka Chuppi"")",74,222500,FALSE,0.435,0.658,7,-5.949,0,0.0368,0.699,0,0.125,0.524,77.17,4,hip-hop
3MhdH8PxqH1FuQp3HBptUI,Sean Paul;Sasha;Jeremy Harding;Murray Elias,Dutty Rock,I'm Still in Love with You (feat. Sasha),71,273360,FALSE,0.765,0.666,7,-5.384,1,0.172,0.102,0,0.116,0.756,87.002,4,dancehall
0d2iYfpKoM0QCKvcLCkBao,benny blanco;Halsey;Khalid,Eastside (with Halsey & Khalid),Eastside (with Halsey & Khalid),75,173799,FALSE,0.56,0.68,6,-7.648,0,0.321,0.555,0,0.116,0.319,89.391,4,dance
5vOT8VO87TAnUjh0oADwb1,BTS,Love Yourself 承 'Her',Go Go,71,235779,FALSE,0.856,0.617,10,-5.308,0,0.084,0.171,0,0.0857,0.759,136.081,4,k-pop
5qqabIl2vWzo9ApSC317sa,Oasis,(What's The Story) Morning Glory? [Remastered],Wonderwall - Remastered,78,258773,FALSE,0.378,0.896,2,-4.066,1,0.0407,4.52e-4,0,0.194,0.469,174.302,4,rock
